00000_FV.png,1269,729,639.500000,389.500000,128.000000,36.000000,0.642857,6.125187,703.500000,407.500000,0.495000,0.320234,1.000000,0.998361,0.994347,0.989070,0.979949,0.967834,0.954499,0.938527,0.920889,0.902035,0.881497,0.860238,0.838151,0.815434,0.792817,0.770022,0.747577,0.725940,0.704844,0.684855,0.666091,0.648357,0.631888,0.616637,0.602309,0.588707,0.575901,0.563402,0.550946,0.538654,0.526171,0.513395,0.500424,0.487262,0.473856,0.460348,0.446874,0.433383,0.419880,0.406439,0.392979,0.379267,0.365354,0.351117,0.336326,0.320990,0.305154,0.288748,0.271773,0.254587,0.237107,0.219518,0.202337,0.185293,0.168947,0.153716,0.139154,0.126576,0.115789,0.106478,0.100788,0.097067,0.094696,0.094405,0.094836,0.095202,0.094614,0.092363,0.089135,0.083132,0.073870,0.062622,0.044483,0.029230,0.026270,0.025344,0.024976,0.034114,0.055694,0.072564,0.084747,0.093572,0.094720,0.091420,0.085876,0.073797,0.051968,0.040385,0.049223,0.069837,0.095657,0.137143,0.186842,0.233085,0.280014,0.323858,0.363799,0.400632,0.427025,0.446206,0.460229
00004_FV.png,1269,729,1184.500000,176.500000,19.000000,22.000000,0.362832,3.386297,1194.000000,187.500000,0.458877,0.292437,1.000000,0.999194,0.997026,0.993870,0.990100,0.985422,0.978074,0.968685,0.958099,0.947052,0.934492,0.920256,0.904781,0.888507,0.871231,0.852493,0.832610,0.811903,0.790519,0.767988,0.744483,0.720270,0.695592,0.670164,0.643982,0.617282,0.590301,0.563011,0.535214,0.507134,0.479000,0.450949,0.422694,0.394408,0.366350,0.338764,0.311309,0.284038,0.257384,0.231780,0.206698,0.181325,0.157385,0.136668,0.120191,0.104176,0.089883,0.079807,0.076429,0.079617,0.086865,0.096325,0.106148,0.115863,0.127435,0.139713,0.151374,0.161307,0.170654,0.179431,0.187131,0.193249,0.198575,0.203600,0.207549,0.209647,0.209758,0.209543,0.209166,0.208647,0.207890,0.205456,0.201480,0.196705,0.191874,0.186804,0.180962,0.174804,0.168788,0.163034,0.156800,0.150806,0.145929,0.142968,0.140827,0.139024,0.137757,0.137223,0.138369,0.141869,0.146835,0.152369,0.157967,0.164899,0.172807,0.181046,0.188988,0.196773,0.204658,0.212642,0.220721
00004_FV.png,1269,729,1200.500000,308.500000,20.000000,25.000000,0.537572,14.484722,1210.500000,321.000000,0.495000,0.296373,1.000000,1.003940,1.007196,1.009398,1.010182,1.010004,1.009502,1.008696,1.007586,1.000538,0.985370,0.965476,0.944213,0.918117,0.885605,0.850107,0.815001,0.778168,0.739403,0.702186,0.669926,0.640930,0.614020,0.590593,0.572024,0.557878,0.546116,0.534932,0.522591,0.509901,0.497015,0.482978,0.466789,0.446902,0.424294,0.400806,0.378065,0.353610,0.328797,0.307081,0.291530,0.278160,0.266607,0.259050,0.257347,0.257939,0.258860,0.259628,0.259762,0.259000,0.257569,0.255754,0.253640,0.249726,0.245126,0.241702,0.241113,0.242471,0.244949,0.248083,0.251888,0.259068,0.267429,0.273657,0.275189,0.275582,0.275853,0.275994,0.275055,0.267765,0.256012,0.243045,0.230984,0.216327,0.201469,0.189981,0.184218,0.179920,0.176649,0.174855,0.175157,0.178006,0.181926,0.185257,0.186752,0.187488,0.188111,0.189110,0.192596,0.204240,0.222203,0.243887,0.269933,0.308261,0.354574,0.403438,0.452108,0.505192,0.560414,0.614843,0.666644
00004_FV.png,1269,729,34.500000,337.500000,57.000000,40.000000,0.789474,-17.919414,63.000000,357.500000,0.307505,0.231146,1.000000,0.993916,0.981380,0.964589,0.936790,0.903886,0.869299,0.831452,0.795546,0.760609,0.728866,0.702481,0.679425,0.661275,0.647401,0.635777,0.625496,0.616742,0.606707,0.594208,0.579092,0.559927,0.534544,0.504143,0.467593,0.423973,0.376144,0.321957,0.264363,0.200720,0.134193,0.092189,0.064826,0.048852,0.060961,0.107188,0.143167,0.163180,0.176374,0.176794,0.169369,0.158385,0.140303,0.114511,0.087494,0.054266,0.031391,0.025722,0.022407,0.022278,0.030200,0.037952,0.034842,0.024715,0.020275,0.023182,0.029119,0.039399,0.059587,0.078211,0.091890,0.103228,0.110164,0.114162,0.118860,0.126931,0.138775,0.155678,0.184909,0.221083,0.260258,0.304786,0.347893,0.390639,0.429733,0.462202,0.491550,0.506206,0.510767,0.513290,0.510022,0.489411,0.461872,0.428736,0.388514,0.349728,0.306197,0.278471,0.274404,0.272326,0.273488,0.298518,0.334333,0.364048,0.393768,0.416570,0.434142,0.446879,0.452187,0.455030,0.457346
00004_FV.png,1269,729,384.500000,447.500000,33.000000,40.000000,0.169591,-32.386311,401.000000,467.500000,0.495000,0.353005,1.000000,0.998924,0.996255,0.992810,0.987215,0.979408,0.970914,0.961238,0.950453,0.939330,0.927596,0.915450,0.903310,0.891051,0.878727,0.866468,0.854268,0.841968,0.829497,0.816926,0.803968,0.790466,0.776481,0.761763,0.746151,0.729644,0.712168,0.693561,0.673812,0.653069,0.631139,0.608104,0.584302,0.559506,0.533947,0.508086,0.481673,0.455076,0.428788,0.402541,0.376756,0.351854,0.327558,0.304213,0.282078,0.260894,0.240835,0.221970,0.204108,0.187282,0.171430,0.156455,0.142421,0.129195,0.116766,0.105359,0.094786,0.085056,0.076437,0.068748,0.061835,0.055695,0.050294,0.045313,0.040432,0.035736,0.031163,0.026376,0.021094,0.017021,0.015142,0.013807,0.013153,0.014364,0.017977,0.021342,0.023474,0.025308,0.026074,0.025278,0.023451,0.021320,0.017813,0.014110,0.013105,0.017083,0.024179,0.031984,0.042228,0.053948,0.065303,0.076921,0.088387,0.099170,0.109660,0.119217,0.127554,0.135235,0.141286,0.145692,0.149419
00004_FV.png,1269,729,331.500000,472.500000,46.000000,48.000000,0.181287,-35.073653,354.500000,496.500000,0.312913,0.204730,1.000000,0.998248,0.994051,0.988189,0.977940,0.965223,0.950089,0.931886,0.911714,0.888688,0.863564,0.836299,0.806810,0.775739,0.742690,0.708234,0.672400,0.635262,0.597323,0.558382,0.518949,0.479076,0.438911,0.398907,0.358911,0.319468,0.280557,0.242444,0.205590,0.169627,0.136414,0.101855,0.073816,0.063640,0.058143,0.056408,0.069599,0.092639,0.111637,0.129937,0.146422,0.161041,0.173844,0.184236,0.193186,0.199391,0.203953,0.206852,0.206871,0.205552,0.203538,0.199226,0.192873,0.185766,0.177046,0.167489,0.156986,0.145736,0.134226,0.122269,0.110788,0.099389,0.089167,0.081052,0.073907,0.071447,0.072177,0.073726,0.076942,0.083794,0.091086,0.098499,0.105962,0.112691,0.119003,0.124146,0.128654,0.131917,0.133270,0.134124,0.134308,0.132627,0.129624,0.125905,0.120587,0.114508,0.107372,0.099436,0.091041,0.082057,0.073681,0.064563,0.058247,0.057371,0.057046,0.057300,0.064040,0.074702,0.085361,0.097826,0.110474
00001_FV.png,1269,729,1112.500000,513.500000,26.000000,33.000000,0.805116,27.964139,1125.500000,530.000000,0.486776,0.217186,1.000000,1.002730,1.006237,1.010342,1.015831,1.023792,1.030389,1.031954,1.031522,1.030610,1.029254,1.020674,1.001741,0.977522,0.949417,0.910676,0.864623,0.814624,0.756016,0.690780,0.623516,0.550834,0.474164,0.404306,0.343649,0.282247,0.238433,0.230451,0.247554,0.276153,0.306748,0.343609,0.386924,0.423473,0.446789,0.467167,0.480710,0.482803,0.475215,0.461669,0.445265,0.420729,0.386100,0.347517,0.308026,0.263808,0.217872,0.171714,0.114951,0.064634,0.044337,0.049200,0.060736,0.075851,0.095822,0.126793,0.161160,0.191362,0.219308,0.246629,0.273617,0.300979,0.328049,0.353286,0.376669,0.399597,0.418684,0.431122,0.441287,0.448769,0.451413,0.447260,0.437695,0.425338,0.409871,0.387046,0.360220,0.332453,0.301163,0.267615,0.234361,0.199161,0.163610,0.133871,0.111399,0.090661,0.076902,0.076003,0.090005,0.111568,0.132394,0.153130,0.174991,0.194018,0.209339,0.224013,0.233891,0.235466,0.233594,0.230081,0.225259
00005_FV.png,1269,729,136.500000,68.500000,72.000000,36.000000,0.852632,10.781567,172.500000,86.500000,0.495000,0.359771,1.000000,1.001040,1.002614,1.004555,1.007360,1.010638,1.013778,1.017087,1.019917,1.021951,1.023687,1.024437,1.023961,1.022752,1.021089,1.017876,1.013287,1.007968,1.001138,0.992954,0.983437,0.971967,0.958735,0.943286,0.925221,0.904848,0.881269,0.854608,0.825291,0.792283,0.756450,0.718183,0.676804,0.633916,0.589541,0.543842,0.498810,0.453859,0.410082,0.369243,0.330205,0.294617,0.263326,0.234906,0.211408,0.191831,0.175475,0.165231,0.158012,0.153357,0.153023,0.155833,0.160033,0.165167,0.172333,0.179560,0.186082,0.192422,0.198193,0.203256,0.208081,0.213141,0.218298,0.223694,0.229634,0.236076,0.242319,0.248305,0.254001,0.258615,0.262206,0.265323,0.268266,0.270796,0.273655,0.277780,0.283339,0.289685,0.297406,0.306010,0.312989,0.319382,0.324070,0.324452,0.321092,0.315587,0.307162,0.292644,0.276270,0.258477,0.239252,0.223402,0.208517,0.197486,0.195505,0.195472,0.195458,0.196305,0.198962,0.200634,0.198405
00005_FV.png,1269,729,1017.500000,177.500000,28.000000,25.000000,0.223313,21.642431,1031.500000,190.000000,0.342111,0.226991,1.000000,0.998574,0.994783,0.989355,0.983020,0.974633,0.962172,0.946949,0.930324,0.912612,0.892071,0.869306,0.845066,0.819707,0.792190,0.762882,0.732341,0.700960,0.668048,0.633830,0.598777,0.563295,0.526906,0.489737,0.452226,0.414791,0.377050,0.339055,0.301315,0.264332,0.225984,0.186815,0.150718,0.121586,0.097744,0.074935,0.057054,0.048070,0.053707,0.075572,0.105299,0.134222,0.156592,0.178176,0.198813,0.217437,0.233412,0.248423,0.261960,0.273035,0.280919,0.287803,0.293670,0.297572,0.298602,0.297399,0.294830,0.291314,0.287262,0.281043,0.271997,0.261235,0.249868,0.237640,0.223640,0.208571,0.193141,0.177101,0.159627,0.142269,0.126648,0.112960,0.098643,0.086238,0.078705,0.078513,0.084040,0.093155,0.103960,0.115037,0.129301,0.145962,0.162950,0.178310,0.193032,0.207443,0.220869,0.232652,0.243590,0.253875,0.262658,0.269089,0.273915,0.278247,0.281466,0.282950,0.282327,0.280057,0.276642,0.272580,0.267599
00005_FV.png,1269,729,105.500000,341.500000,23.000000,28.000000,0.382423,-12.878119,117.000000,355.500000,0.247042,0.165905,1.000000,0.998479,0.994469,0.988802,0.981585,0.968941,0.951692,0.931688,0.907660,0.877287,0.842344,0.804110,0.759486,0.709487,0.656444,0.600167,0.539048,0.476079,0.413650,0.346659,0.280622,0.224823,0.179974,0.137102,0.106470,0.098905,0.115429,0.143701,0.170678,0.189327,0.207687,0.221548,0.225897,0.224543,0.221673,0.217966,0.212680,0.203186,0.194066,0.190473,0.191777,0.194806,0.198898,0.204554,0.215172,0.226884,0.234926,0.239535,0.243365,0.245668,0.245206,0.239355,0.230231,0.220694,0.209263,0.195326,0.184867,0.182770,0.182880,0.183109,0.183452,0.188088,0.200607,0.215515,0.227718,0.239502,0.250641,0.259030,0.264345,0.268912,0.271972,0.272744,0.272576,0.272323,0.272151,0.272618,0.274610,0.277654,0.281266,0.287092,0.295169,0.304229,0.313548,0.324092,0.335466,0.347131,0.359101,0.371583,0.384546,0.398012,0.412114,0.426673,0.441469,0.456707,0.472327,0.487797,0.502709,0.517381,0.531671,0.545321,0.558303
00008_FV.png,1269,729,428.500000,366.500000,42.000000,33.000000,0.591299,-15.427484,449.500000,383.000000,0.451141,0.348376,1.000000,0.999409,0.997905,0.995894,0.992693,0.987755,0.982066,0.975803,0.968457,0.960506,0.952087,0.942956,0.933374,0.923469,0.913101,0.902334,0.891230,0.879730,0.867730,0.855175,0.842064,0.828208,0.813450,0.797762,0.780997,0.762985,0.743572,0.722744,0.700425,0.676314,0.650544,0.623204,0.593892,0.562865,0.530390,0.496036,0.460149,0.423161,0.384652,0.345052,0.304948,0.263749,0.222316,0.181044,0.130706,0.087573,0.074624,0.074728,0.074974,0.076057,0.100114,0.141513,0.178296,0.208196,0.236575,0.261854,0.284762,0.305431,0.322286,0.336756,0.349095,0.356472,0.359938,0.362431,0.363465,0.360952,0.354155,0.345604,0.335435,0.321890,0.306652,0.290230,0.271681,0.252034,0.231720,0.210243,0.188411,0.166621,0.144505,0.122886,0.101854,0.080711,0.062223,0.047596,0.033802,0.024989,0.025356,0.032769,0.042465,0.050629,0.058807,0.066590,0.073077,0.078571,0.083660,0.088764,0.093598,0.098568,0.104250,0.110716,0.117853
00008_FV.png,1269,729,331.500000,376.500000,47.000000,36.000000,0.793651,-18.896069,355.000000,394.500000,0.495000,0.245112,1.000000,1.005286,1.012552,1.021270,1.034722,1.049303,1.057855,1.063227,1.066698,1.065868,1.053592,1.034136,1.011171,0.978057,0.939281,0.897846,0.850780,0.802320,0.754029,0.704924,0.658868,0.616296,0.576492,0.541585,0.511432,0.484401,0.459502,0.437231,0.415924,0.393375,0.370064,0.345938,0.320328,0.292894,0.265785,0.239802,0.214053,0.192606,0.176078,0.162064,0.153797,0.150210,0.147807,0.146121,0.145033,0.144128,0.142722,0.140204,0.137251,0.134599,0.131685,0.129629,0.129400,0.129510,0.129713,0.130895,0.134684,0.139703,0.145817,0.154053,0.163404,0.173981,0.186104,0.199114,0.213182,0.228372,0.244404,0.261644,0.279662,0.297925,0.316992,0.335596,0.352786,0.369561,0.383610,0.394258,0.403657,0.408369,0.407818,0.405830,0.402929,0.396293,0.385372,0.373675,0.361003,0.347051,0.333012,0.318885,0.304323,0.289227,0.273764,0.257345,0.239326,0.219660,0.198356,0.174423,0.147588,0.122248,0.097421,0.073510,0.063026
00008_FV.png,1269,729,1011.500000,414.500000,70.000000,49.000000,0.717391,21.480927,1046.500000,439.000000,0.212511,0.129702,1.000000,0.995414,0.985057,0.968247,0.941942,0.910953,0.872598,0.829907,0.781550,0.729908,0.674440,0.617075,0.557817,0.498218,0.438684,0.380377,0.324087,0.270535,0.220903,0.175485,0.136579,0.103093,0.083738,0.070684,0.068134,0.072127,0.075807,0.078427,0.079590,0.076479,0.070316,0.061608,0.049563,0.033528,0.016934,0.015739,0.019819,0.027518,0.045062,0.061410,0.075172,0.086660,0.096468,0.103295,0.107448,0.109658,0.108519,0.105237,0.100211,0.092180,0.083239,0.072962,0.064435,0.056695,0.054534,0.058514,0.065098,0.076675,0.091037,0.105171,0.119500,0.132796,0.145212,0.156028,0.165572,0.173169,0.179477,0.183556,0.186548,0.187457,0.186807,0.185569,0.182565,0.178007,0.172508,0.165640,0.157765,0.148573,0.138308,0.126715,0.114004,0.099952,0.084834,0.068321,0.051527,0.030931,0.020027,0.025193,0.035972,0.052241,0.074310,0.094232,0.113618,0.131651,0.148559,0.163308,0.176467,0.186663,0.195264,0.199572,0.200898
00002_FV.png,1269,729,1018.500000,354.500000,21.000000,25.000000,0.569522,10.852011,1029.000000,367.000000,0.495000,0.495000,1.000000,1.002468,1.006679,1.012136,1.018358,1.026811,1.037803,1.049972,1.061999,1.074645,1.087972,1.100970,1.112728,1.124295,1.135319,1.144563,1.151025,1.156570,1.161212,1.164078,1.164329,1.161926,1.157589,1.152057,1.145452,1.135058,1.121600,1.106434,1.090215,1.071089,1.049661,1.026872,1.003046,0.977097,0.949732,0.921806,0.893555,0.864289,0.834686,0.805487,0.776848,0.748294,0.720280,0.693279,0.667365,0.642222,0.617923,0.594546,0.572170,0.550649,0.529724,0.509137,0.489029,0.469391,0.449916,0.430306,0.410647,0.391004,0.371281,0.351384,0.331266,0.311019,0.290754,0.270564,0.250328,0.230119,0.210087,0.190350,0.170797,0.151461,0.132429,0.113449,0.093450,0.074188,0.057812,0.045181,0.033050,0.023129,0.017743,0.020589,0.034290,0.053069,0.070685,0.083913,0.096576,0.108377,0.118772,0.127952,0.136587,0.143992,0.149459,0.153504,0.157109,0.159693,0.160668,0.159899,0.157904,0.155093,0.151866,0.147266,0.140787
