00000_FV.png,1269,729,639.500000,389.500000,128.000000,36.000000,0.642857,6.125187,703.500000,407.500000,0.495000,0.320234,1.000000,0.998361,0.994347,0.989070,0.979949,0.967834,0.954499,0.938527,0.920889,0.902035,0.881497,0.860238,0.838151,0.815434,0.792817,0.770022,0.747577,0.725940,0.704844,0.684855,0.666091,0.648357,0.631888,0.616637,0.602309,0.588707,0.575901,0.563402,0.550946,0.538654,0.526171,0.513395,0.500424,0.487262,0.473856,0.460348,0.446874,0.433383,0.419880,0.406439,0.392979,0.379267,0.365354,0.351117,0.336326,0.320990,0.305154,0.288748,0.271773,0.254587,0.237107,0.219518,0.202337,0.185293,0.168947,0.153716,0.139154,0.126576,0.115789,0.106478,0.100788,0.097067,0.094696,0.094405,0.094836,0.095202,0.094614,0.092363,0.089135,0.083132,0.073870,0.062622,0.044483,0.029230,0.026270,0.025344,0.024976,0.034114,0.055694,0.072564,0.084747,0.093572,0.094720,0.091420,0.085876,0.073797,0.051968,0.040385,0.049223,0.069837,0.095657,0.137143,0.186842,0.233085,0.280014,0.323858,0.363799,0.400632,0.427025,0.446206,0.460229
00006_FV.png,1269,729,152.500000,48.500000,38.000000,30.000000,0.659574,13.108609,171.500000,63.500000,0.495000,0.349459,1.000000,0.999888,0.999590,0.999161,0.998451,0.997047,0.995283,0.993503,0.991585,0.989421,0.986979,0.984241,0.981087,0.977346,0.972744,0.966977,0.960073,0.951939,0.941694,0.929533,0.915878,0.899881,0.881393,0.861141,0.839091,0.814519,0.788188,0.760647,0.731166,0.700222,0.668503,0.635655,0.601800,0.567578,0.533052,0.498007,0.463151,0.428905,0.394711,0.361395,0.329877,0.299275,0.270208,0.244146,0.220619,0.198891,0.180767,0.166891,0.154688,0.145390,0.140353,0.136994,0.134629,0.133741,0.134539,0.136473,0.138887,0.141661,0.145482,0.149294,0.152106,0.154681,0.156714,0.157460,0.155726,0.151668,0.146300,0.139012,0.127535,0.113835,0.098711,0.077197,0.057578,0.050464,0.050545,0.050750,0.051078,0.057437,0.075710,0.096372,0.111223,0.123795,0.135363,0.146038,0.155402,0.164174,0.173597,0.184388,0.196088,0.208408,0.221368,0.235544,0.249622,0.262178,0.273826,0.284544,0.293620,0.300713,0.306682,0.312590,0.319227
00006_FV.png,1269,729,81.500000,230.500000,109.000000,27.000000,0.588235,-2.929706,136.000000,244.000000,0.495000,0.212058,1.000000,0.998377,0.994149,0.988278,0.981186,0.969643,0.954423,0.937348,0.918458,0.896047,0.871167,0.844802,0.815781,0.784331,0.751543,0.717742,0.681958,0.645523,0.609891,0.573893,0.538072,0.504943,0.475759,0.447247,0.422518,0.405627,0.394763,0.385731,0.380126,0.379429,0.382767,0.387634,0.391565,0.393590,0.395337,0.396523,0.396609,0.391410,0.381385,0.369252,0.355906,0.338063,0.317974,0.298337,0.278191,0.257479,0.238737,0.223919,0.211211,0.200104,0.190517,0.182743,0.176292,0.169673,0.161329,0.150240,0.138235,0.127600,0.118743,0.109924,0.103423,0.101770,0.108458,0.119670,0.129180,0.132988,0.135687,0.137542,0.138143,0.124431,0.098067,0.076288,0.073133,0.078168,0.087285,0.099357,0.126861,0.176986,0.229930,0.267715,0.301125,0.329569,0.344698,0.341978,0.329165,0.311441,0.293375,0.267667,0.238800,0.219600,0.229777,0.293079,0.385066,0.477065,0.572470,0.679279,0.779362,0.857742,0.925578,0.984760,1.033109
00006_FV.png,1269,729,256.500000,438.500000,42.000000,35.000000,0.202116,-19.966198,277.500000,456.000000,0.495000,0.135732,1.000000,0.995360,0.984266,0.969946,0.947854,0.916402,0.881269,0.841207,0.795337,0.747056,0.695515,0.641071,0.586459,0.530955,0.475405,0.422330,0.370600,0.321424,0.277468,0.236160,0.199770,0.172234,0.147398,0.129473,0.125613,0.126541,0.128366,0.131764,0.142790,0.157792,0.171674,0.186292,0.200540,0.212886,0.225088,0.234314,0.238099,0.240412,0.241681,0.240386,0.232781,0.221949,0.209973,0.194010,0.176908,0.160057,0.141719,0.128010,0.122056,0.117845,0.115751,0.118365,0.127278,0.137030,0.145042,0.153194,0.158178,0.159332,0.160057,0.160353,0.158598,0.153956,0.148939,0.144332,0.139482,0.135393,0.132313,0.129701,0.127456,0.125561,0.123900,0.122236,0.120106,0.118087,0.117322,0.117388,0.117555,0.117860,0.120161,0.124024,0.127584,0.131483,0.134911,0.135923,0.135896,0.135851,0.135807,0.135750,0.135699,0.136259,0.143459,0.155714,0.169789,0.189925,0.213780,0.237517,0.263014,0.288256,0.310749,0.332390,0.350824
00006_FV.png,1269,729,187.500000,520.500000,30.000000,41.000000,0.613333,-33.270577,202.500000,541.000000,0.495000,0.365951,1.000000,1.004136,1.012132,1.022273,1.038037,1.058556,1.079640,1.102855,1.126390,1.147464,1.168486,1.185001,1.193523,1.199719,1.202899,1.199402,1.186424,1.169191,1.146973,1.116425,1.082629,1.045022,1.003260,0.960863,0.917089,0.872858,0.830604,0.789545,0.750368,0.714243,0.680513,0.648918,0.619474,0.592011,0.565577,0.539759,0.514757,0.489797,0.464610,0.439406,0.414049,0.388410,0.362686,0.337153,0.311658,0.286462,0.261925,0.237797,0.214496,0.192335,0.170909,0.151110,0.133096,0.116242,0.102579,0.091599,0.082289,0.078104,0.077412,0.077000,0.076964,0.079005,0.082430,0.085415,0.088119,0.090836,0.093541,0.096214,0.098957,0.101897,0.105024,0.108136,0.111119,0.114044,0.116861,0.119380,0.121805,0.124742,0.128385,0.132908,0.138766,0.147285,0.158154,0.170751,0.186542,0.204507,0.223539,0.244591,0.266383,0.288101,0.310283,0.331437,0.351353,0.370303,0.386096,0.400487,0.412528,0.416783,0.417176,0.417394,0.416686
00009_FV.png,1269,729,1132.500000,489.500000,38.000000,42.000000,0.650794,28.210003,1151.500000,510.500000,0.495000,0.412490,1.000000,1.005611,1.015998,1.029494,1.051010,1.076470,1.101936,1.129212,1.153755,1.176486,1.195739,1.206496,1.214003,1.217836,1.214972,1.205485,1.193818,1.177740,1.158406,1.139773,1.120501,1.102949,1.088371,1.075536,1.065013,1.056994,1.049455,1.040605,1.030970,1.018961,1.002160,0.980154,0.953930,0.920552,0.881545,0.838246,0.788717,0.736376,0.681019,0.623469,0.567258,0.510961,0.457938,0.410158,0.366006,0.329611,0.299786,0.274966,0.255920,0.241128,0.227698,0.214361,0.201567,0.187550,0.171524,0.154680,0.137703,0.119902,0.104927,0.092604,0.082625,0.080084,0.080726,0.081982,0.084617,0.090723,0.098385,0.107616,0.119218,0.132706,0.149469,0.167770,0.186464,0.206074,0.223494,0.239873,0.253380,0.259862,0.263896,0.265837,0.262472,0.252032,0.239156,0.221373,0.199216,0.175333,0.147698,0.121548,0.096257,0.073615,0.067848,0.079838,0.100013,0.123507,0.155739,0.188811,0.219749,0.250065,0.277442,0.303207,0.325284
00009_FV.png,1269,729,1181.500000,497.500000,50.000000,51.000000,0.481481,32.078462,1206.500000,523.000000,0.495000,0.452798,1.000000,1.003079,1.008843,1.017328,1.030110,1.043615,1.058491,1.072454,1.085679,1.096367,1.104195,1.109513,1.109532,1.107438,1.103843,1.095349,1.084786,1.072649,1.059234,1.045771,1.032114,1.019405,1.007399,0.996444,0.986581,0.977200,0.968297,0.959351,0.949550,0.938923,0.926662,0.912428,0.896209,0.877384,0.856230,0.832625,0.806510,0.778450,0.748109,0.716385,0.683009,0.648831,0.613900,0.578738,0.543859,0.509330,0.475944,0.443517,0.412757,0.383492,0.356067,0.330465,0.306668,0.284785,0.264597,0.246352,0.229697,0.214993,0.201918,0.190528,0.180796,0.172293,0.164862,0.158274,0.151988,0.145992,0.140281,0.134486,0.129610,0.125801,0.123120,0.123324,0.125370,0.128452,0.134323,0.140741,0.147331,0.152845,0.155957,0.158022,0.157533,0.153545,0.147937,0.138764,0.127416,0.114299,0.099705,0.084918,0.070009,0.057590,0.046580,0.040046,0.037065,0.034444,0.031133,0.027251,0.020524,0.011366,0.011883,0.035237,0.066012
00003_FV.png,1269,729,139.500000,178.500000,43.000000,24.000000,0.541447,12.627320,161.000000,190.500000,0.162320,0.106031,1.000000,0.991161,0.972423,0.946769,0.917182,0.878440,0.823822,0.759881,0.693276,0.625134,0.549702,0.471334,0.394712,0.315988,0.224587,0.142506,0.093553,0.090106,0.098197,0.110890,0.125489,0.141394,0.165809,0.191834,0.210283,0.213644,0.211105,0.206379,0.200148,0.192660,0.178894,0.160087,0.139939,0.121994,0.104592,0.087176,0.071243,0.058254,0.046216,0.034847,0.026400,0.023125,0.024732,0.028911,0.034790,0.041496,0.050885,0.064612,0.079670,0.093024,0.104317,0.116102,0.125935,0.131232,0.131302,0.130186,0.128302,0.125792,0.121145,0.109652,0.094543,0.079805,0.068147,0.055809,0.044531,0.037166,0.036940,0.047024,0.062765,0.078255,0.088155,0.096092,0.103091,0.107844,0.109046,0.106176,0.100329,0.092796,0.084796,0.072012,0.055544,0.041375,0.035482,0.035522,0.035638,0.035826,0.036082,0.038674,0.044761,0.051194,0.054801,0.052986,0.046970,0.039546,0.033510,0.030186,0.027225,0.024879,0.023595,0.025309,0.035020
00003_FV.png,1269,729,283.500000,281.500000,22.000000,32.000000,0.245283,-27.066186,294.500000,297.500000,0.495000,0.286218,1.000000,1.001151,1.002110,1.002742,1.003001,1.003175,1.003285,1.003253,1.001217,0.997093,0.991952,0.985698,0.976834,0.966200,0.954531,0.940775,0.924946,0.907488,0.888120,0.866282,0.842069,0.815315,0.785103,0.751705,0.715489,0.675116,0.630850,0.584104,0.534654,0.481306,0.427315,0.374899,0.317827,0.264726,0.228177,0.205762,0.187460,0.176974,0.179399,0.198339,0.222889,0.241115,0.255471,0.268015,0.274732,0.272930,0.265012,0.253420,0.239717,0.217875,0.190165,0.161650,0.127735,0.089368,0.063166,0.060957,0.068085,0.079505,0.092887,0.114899,0.143604,0.170200,0.190231,0.208796,0.223731,0.232901,0.239879,0.245061,0.247229,0.244970,0.238787,0.230588,0.221077,0.206819,0.191145,0.178287,0.166466,0.155769,0.149814,0.152312,0.163095,0.177822,0.192713,0.211862,0.232403,0.248572,0.260042,0.270212,0.276475,0.276674,0.273042,0.268854,0.267214,0.271133,0.280260,0.293081,0.314801,0.357543,0.411245,0.465803,0.527850
00003_FV.png,1269,729,285.500000,333.500000,21.000000,24.000000,0.298701,-10.464143,296.000000,345.500000,0.228156,0.134509,1.000000,0.994929,0.983041,0.966485,0.947410,0.921966,0.885808,0.843107,0.798065,0.750689,0.697410,0.640863,0.583786,0.526531,0.466875,0.407411,0.350887,0.296759,0.241141,0.190281,0.150927,0.125096,0.102228,0.084287,0.074409,0.074630,0.080565,0.088145,0.093628,0.093726,0.089261,0.082063,0.073793,0.065202,0.052548,0.039093,0.029517,0.028350,0.036074,0.048935,0.063009,0.074718,0.085857,0.096974,0.107340,0.116236,0.123599,0.130193,0.136811,0.144232,0.152372,0.160993,0.170124,0.179806,0.190672,0.202428,0.214144,0.224893,0.235138,0.245156,0.254123,0.261212,0.266882,0.271945,0.276000,0.278644,0.280093,0.281149,0.281997,0.282819,0.283610,0.284247,0.284943,0.285914,0.287587,0.290425,0.294252,0.298872,0.304763,0.313295,0.323800,0.335494,0.348407,0.364199,0.381503,0.398690,0.415018,0.432476,0.449198,0.462829,0.471940,0.479938,0.486476,0.490414,0.490813,0.488923,0.486256,0.484130,0.484214,0.490488,0.502363
00003_FV.png,1269,729,203.500000,340.500000,29.000000,25.000000,0.512859,-12.625025,218.000000,353.000000,0.478566,0.355374,1.000000,1.002577,1.005787,1.009513,1.013643,1.019087,1.025640,1.031893,1.036460,1.040089,1.043344,1.045601,1.046234,1.044848,1.041844,1.037777,1.033107,1.026048,1.016318,1.004692,0.991795,0.975921,0.956939,0.935593,0.912398,0.885552,0.855446,0.823283,0.789949,0.753905,0.715816,0.677005,0.638478,0.599194,0.559584,0.520465,0.482444,0.444975,0.408138,0.372160,0.337132,0.302737,0.269235,0.236954,0.205897,0.175461,0.146369,0.119454,0.093215,0.064778,0.040693,0.028019,0.027491,0.027623,0.027858,0.028194,0.032467,0.045672,0.063652,0.082039,0.099599,0.119126,0.140099,0.161948,0.184941,0.209460,0.234751,0.260054,0.285573,0.311571,0.337352,0.362220,0.386618,0.410647,0.433436,0.454129,0.473489,0.491731,0.508000,0.521475,0.532972,0.543117,0.551827,0.559013,0.564699,0.569526,0.574269,0.579643,0.585307,0.591228,0.597687,0.604998,0.613608,0.623154,0.633093,0.642977,0.653222,0.663703,0.674094,0.684126,0.693955
00003_FV.png,1269,729,970.500000,396.500000,29.000000,30.000000,0.817308,15.982389,985.000000,411.500000,0.382552,0.107004,1.000000,0.993920,0.978284,0.956997,0.929235,0.884200,0.828505,0.769347,0.699330,0.622117,0.547185,0.474610,0.401922,0.338845,0.292204,0.254060,0.221880,0.194182,0.166525,0.142689,0.129620,0.126776,0.124871,0.123869,0.127569,0.150202,0.177576,0.191761,0.196778,0.200359,0.201997,0.197405,0.182541,0.164489,0.149490,0.134561,0.120367,0.109060,0.100917,0.094135,0.087233,0.078717,0.068964,0.060241,0.054485,0.049761,0.046187,0.044816,0.051806,0.066831,0.082064,0.092815,0.103452,0.111215,0.112780,0.108342,0.100600,0.092086,0.080761,0.066676,0.056955,0.058788,0.073118,0.092508,0.109532,0.126942,0.143821,0.155481,0.161659,0.166595,0.169441,0.169265,0.166003,0.161056,0.155854,0.149044,0.141280,0.134904,0.130578,0.126712,0.124246,0.124365,0.128300,0.134754,0.142106,0.151430,0.163715,0.178470,0.196231,0.218889,0.245932,0.277339,0.317054,0.363071,0.411884,0.465852,0.524626,0.582168,0.636412,0.691690,0.739618
00003_FV.png,1269,729,1015.500000,411.500000,37.000000,34.000000,0.629697,17.281742,1034.000000,428.500000,0.222049,0.107598,1.000000,0.991463,0.972935,0.949120,0.913471,0.863228,0.808221,0.748454,0.682102,0.615423,0.548539,0.481324,0.418885,0.360802,0.306607,0.260403,0.221013,0.186720,0.159777,0.138443,0.120897,0.108319,0.098762,0.091300,0.087718,0.086535,0.085769,0.085519,0.085631,0.085875,0.086161,0.086445,0.086845,0.087529,0.091369,0.098574,0.106664,0.116845,0.128552,0.138387,0.147328,0.154907,0.157653,0.156379,0.153460,0.149447,0.140608,0.127066,0.112536,0.096400,0.078567,0.061210,0.040730,0.021945,0.015219,0.017252,0.021603,0.027222,0.037343,0.051450,0.065915,0.080786,0.096569,0.112375,0.128926,0.145250,0.159253,0.172449,0.183665,0.189578,0.192581,0.194571,0.195017,0.191369,0.185546,0.181455,0.178653,0.176521,0.176063,0.181318,0.190972,0.201310,0.213995,0.228169,0.240629,0.252299,0.262583,0.269304,0.274254,0.277788,0.278710,0.277566,0.275450,0.273021,0.269561,0.265446,0.261692,0.258310,0.255034,0.251819,0.248861
00003_FV.png,1269,729,207.500000,439.500000,33.000000,32.000000,0.773585,-18.835307,224.000000,455.500000,0.445401,0.130663,1.000000,0.994042,0.980661,0.963069,0.939288,0.903494,0.861768,0.818202,0.768453,0.715535,0.662845,0.608255,0.553692,0.502369,0.452637,0.405510,0.364529,0.327996,0.294992,0.270524,0.254843,0.241802,0.234217,0.234293,0.238955,0.245803,0.253263,0.263828,0.275260,0.284052,0.291599,0.297862,0.300531,0.298772,0.294136,0.287800,0.278556,0.263395,0.245312,0.226352,0.204222,0.180662,0.157642,0.133844,0.110619,0.090195,0.071401,0.054495,0.041500,0.031311,0.022649,0.017800,0.016963,0.016498,0.016264,0.018008,0.027310,0.039639,0.049981,0.060644,0.070142,0.075274,0.077888,0.079729,0.080454,0.076370,0.067929,0.061984,0.062733,0.066793,0.073093,0.083376,0.105940,0.133714,0.158689,0.183946,0.208137,0.227459,0.245087,0.259914,0.266476,0.266038,0.264712,0.262686,0.257055,0.244126,0.230582,0.221668,0.213643,0.207961,0.207356,0.214766,0.226545,0.237881,0.251339,0.264806,0.271333,0.270244,0.266983,0.262058,0.251603
00007_FV.png,1269,729,1049.500000,285.500000,19.000000,25.000000,0.660377,13.551070,1059.000000,298.000000,0.495000,0.337291,1.000000,0.998301,0.993966,0.987880,0.980921,0.971005,0.957095,0.940915,0.924176,0.906034,0.885877,0.864750,0.843673,0.822099,0.799938,0.778027,0.757171,0.736892,0.717125,0.698441,0.681382,0.665659,0.650958,0.637224,0.624427,0.612858,0.602059,0.591303,0.579947,0.568544,0.556901,0.544414,0.530492,0.514943,0.497924,0.479588,0.459970,0.438259,0.414895,0.390648,0.366054,0.340150,0.313587,0.287423,0.262374,0.237325,0.213017,0.190594,0.170626,0.151323,0.133806,0.119685,0.109564,0.100352,0.092953,0.088848,0.089055,0.092182,0.097154,0.103025,0.109743,0.119205,0.130299,0.141660,0.152439,0.163448,0.174797,0.186524,0.198553,0.210808,0.223655,0.237474,0.252620,0.269111,0.286755,0.305360,0.325177,0.346555,0.368822,0.391287,0.413978,0.437333,0.460630,0.483136,0.504970,0.526546,0.547112,0.565909,0.583415,0.600132,0.615038,0.627107,0.637793,0.647835,0.655211,0.657909,0.657876,0.657783,0.657632,0.657407,0.654858
00007_FV.png,1269,729,1089.500000,484.500000,21.000000,30.000000,0.372263,27.913558,1100.000000,499.500000,0.492668,0.188509,1.000000,0.997722,0.991798,0.983598,0.974010,0.959014,0.939237,0.917036,0.893298,0.865633,0.835140,0.803173,0.769167,0.732674,0.694747,0.656234,0.616258,0.575314,0.534360,0.493674,0.452592,0.412099,0.373243,0.335158,0.298038,0.263597,0.232827,0.202732,0.175818,0.155805,0.142633,0.131198,0.123287,0.120880,0.122919,0.126920,0.131304,0.134936,0.139026,0.142674,0.144528,0.144140,0.142702,0.140553,0.137948,0.133316,0.126685,0.119204,0.111601,0.102826,0.093563,0.084788,0.075736,0.066038,0.058751,0.056728,0.056839,0.057092,0.057481,0.059139,0.065750,0.075191,0.084719,0.093671,0.103392,0.113505,0.123651,0.133947,0.144458,0.155134,0.165961,0.177000,0.188162,0.199348,0.210627,0.222000,0.233250,0.244195,0.255062,0.265684,0.275749,0.285165,0.294262,0.302695,0.310074,0.316737,0.322856,0.327944,0.331667,0.335009,0.337711,0.339115,0.339158,0.339036,0.338834,0.338564,0.337620,0.336066,0.334613,0.333847,0.333298
