00000_FV.png,1269,729,1142.500000,131.500000,28.000000,28.000000,0.195589,-15.273969,1156.500000,145.500000,0.495000,0.154433,1.000000,0.996217,0.986966,0.974333,0.959341,0.935912,0.905820,0.872876,0.837552,0.797046,0.753606,0.709365,0.662694,0.614247,0.566118,0.519046,0.471473,0.425747,0.384400,0.345045,0.308158,0.277662,0.255415,0.235260,0.219811,0.213035,0.212296,0.211786,0.211514,0.211681,0.213524,0.215973,0.217447,0.217037,0.215556,0.213489,0.211230,0.207871,0.203871,0.200380,0.197977,0.195745,0.194090,0.193536,0.194442,0.196411,0.198846,0.201466,0.205126,0.208964,0.211855,0.213812,0.215535,0.216648,0.216669,0.214537,0.210716,0.206023,0.200070,0.191361,0.180846,0.169461,0.156150,0.140896,0.124545,0.105991,0.082723,0.061865,0.051142,0.047186,0.044278,0.042697,0.045467,0.064727,0.093205,0.120657,0.143677,0.167019,0.190437,0.213675,0.236767,0.259826,0.282938,0.306140,0.329385,0.352707,0.376144,0.399815,0.423579,0.447201,0.470629,0.494133,0.517202,0.539262,0.560730,0.581563,0.600823,0.617978,0.634417,0.649057,0.660342
00004_FV.png,1269,729,125.500000,52.500000,36.000000,42.000000,0.863636,22.417834,143.500000,73.500000,0.495000,0.224379,1.000000,0.999460,0.998053,0.996091,0.992114,0.985667,0.977798,0.967066,0.953201,0.937301,0.917949,0.895367,0.870810,0.843220,0.813046,0.781364,0.747473,0.711835,0.675181,0.637029,0.597890,0.558285,0.517789,0.477223,0.437120,0.396916,0.358215,0.321595,0.286006,0.254872,0.228614,0.204687,0.189207,0.182803,0.178306,0.176412,0.178833,0.184315,0.188411,0.190184,0.191497,0.191953,0.188908,0.182361,0.174861,0.165413,0.153917,0.142115,0.129720,0.116835,0.104237,0.091661,0.079419,0.067727,0.054405,0.044313,0.042553,0.043136,0.044256,0.047517,0.059203,0.073868,0.086161,0.098383,0.109724,0.119376,0.128132,0.135477,0.141350,0.146433,0.150063,0.152328,0.154111,0.154916,0.154156,0.151996,0.149186,0.144476,0.138137,0.133420,0.130358,0.127997,0.127360,0.135991,0.153380,0.173559,0.201067,0.235053,0.270168,0.308027,0.347715,0.386563,0.425735,0.463712,0.498502,0.531874,0.561479,0.585471,0.607707,0.623317,0.628822
00005_FV.png,1269,729,10.500000,470.500000,27.000000,20.000000,0.360000,-15.881627,24.000000,480.500000,0.495000,0.256626,1.000000,1.004252,1.008906,1.013920,1.019403,1.027059,1.035009,1.040186,1.040206,1.036694,1.030716,1.023083,1.010549,0.988911,0.961939,0.933413,0.900658,0.862852,0.822688,0.782307,0.739712,0.695746,0.652134,0.609740,0.567485,0.526001,0.486035,0.447447,0.409936,0.373966,0.339869,0.306322,0.274358,0.245899,0.221145,0.196028,0.175285,0.164661,0.163143,0.162144,0.161554,0.161515,0.166871,0.176139,0.183742,0.185174,0.184996,0.184636,0.184104,0.180944,0.170486,0.155949,0.140933,0.121219,0.097165,0.078448,0.073987,0.078527,0.087411,0.099092,0.114997,0.143611,0.178659,0.212244,0.241728,0.271202,0.299081,0.323753,0.346527,0.367571,0.385476,0.399440,0.412293,0.422934,0.429327,0.431323,0.432693,0.433572,0.433872,0.431550,0.425931,0.418679,0.411286,0.402505,0.392136,0.380764,0.368703,0.355299,0.340730,0.325291,0.308789,0.290940,0.272318,0.253461,0.233276,0.212493,0.193063,0.176045,0.158015,0.142385,0.133958
00005_FV.png,1269,729,70.500000,166.500000,27.000000,30.000000,0.845773,10.003114,84.000000,181.500000,0.352567,0.258129,1.000000,1.003540,1.008039,1.013296,1.019498,1.029187,1.039305,1.045434,1.046089,1.046351,1.046507,1.046443,1.038225,1.020437,0.998028,0.974311,0.943503,0.907137,0.868393,0.827665,0.782862,0.735871,0.688533,0.640045,0.590365,0.540399,0.490599,0.440187,0.390107,0.341492,0.293030,0.244908,0.200720,0.162885,0.123910,0.090027,0.071608,0.070843,0.071685,0.072941,0.074377,0.077058,0.080549,0.083147,0.083580,0.083583,0.083584,0.083587,0.084983,0.089328,0.095240,0.101383,0.108809,0.117662,0.127123,0.136763,0.147326,0.158083,0.168132,0.177535,0.186636,0.194807,0.201464,0.206847,0.211596,0.216293,0.221225,0.226042,0.230999,0.236399,0.243275,0.250815,0.257070,0.260577,0.263258,0.265261,0.266179,0.263609,0.255222,0.243430,0.230529,0.213271,0.191488,0.167641,0.141575,0.108149,0.076844,0.058651,0.052144,0.047196,0.044266,0.044945,0.060259,0.083465,0.102554,0.111047,0.117781,0.122465,0.124038,0.122365,0.117834
00008_FV.png,1269,729,141.500000,458.500000,29.000000,26.000000,0.448598,-15.098910,156.000000,471.500000,0.405558,0.266633,1.000000,0.999201,0.997112,0.994194,0.990392,0.983831,0.975231,0.965671,0.954385,0.940913,0.926001,0.909956,0.891922,0.872405,0.852017,0.830424,0.807549,0.783736,0.759157,0.733556,0.706935,0.679305,0.650532,0.620615,0.589620,0.557361,0.523715,0.489231,0.454326,0.418310,0.381957,0.346460,0.311661,0.277223,0.244736,0.215351,0.187579,0.162182,0.140458,0.121387,0.104270,0.090589,0.080839,0.072138,0.065808,0.063766,0.068323,0.078054,0.089982,0.103103,0.120652,0.139625,0.156673,0.173383,0.189235,0.201508,0.209662,0.216762,0.221498,0.222355,0.218685,0.211884,0.203613,0.192873,0.177554,0.160587,0.143984,0.123346,0.104477,0.095709,0.095933,0.096706,0.097963,0.101707,0.117564,0.140537,0.163231,0.184778,0.207852,0.231639,0.255571,0.280093,0.305045,0.330173,0.355773,0.381631,0.407100,0.432024,0.456950,0.480752,0.502316,0.523237,0.542517,0.557682,0.568706,0.578579,0.585201,0.586368,0.582104,0.574094,0.563953
00006_FV.png,1269,729,41.500000,254.500000,24.000000,30.000000,0.851978,3.476229,53.500000,269.500000,0.495000,0.153053,1.000000,0.997083,0.989370,0.978413,0.965769,0.948077,0.922599,0.892050,0.859145,0.822433,0.779735,0.733035,0.684318,0.632151,0.575514,0.517496,0.461189,0.402035,0.339616,0.284864,0.248717,0.227450,0.209443,0.196864,0.191895,0.201997,0.228275,0.261412,0.292074,0.318924,0.346831,0.373504,0.396631,0.418228,0.439857,0.456737,0.464071,0.464055,0.463898,0.463632,0.463262,0.456635,0.438994,0.415781,0.392481,0.368988,0.341989,0.314992,0.291545,0.270970,0.250765,0.234203,0.224597,0.220787,0.217796,0.215788,0.214974,0.216766,0.221797,0.228052,0.233498,0.237909,0.242532,0.246275,0.248022,0.246842,0.243099,0.237678,0.231469,0.223256,0.211427,0.198288,0.186188,0.174756,0.162367,0.152123,0.147192,0.147271,0.147851,0.148796,0.150055,0.153536,0.161312,0.171205,0.180969,0.189858,0.199269,0.208743,0.217778,0.226144,0.234158,0.241914,0.249496,0.257186,0.265024,0.272369,0.278568,0.283547,0.288021,0.291837,0.294820
00006_FV.png,1269,729,83.500000,138.500000,28.000000,22.000000,0.874126,17.089818,97.500000,149.500000,0.495000,0.311191,1.000000,1.004081,1.010023,1.017329,1.025916,1.038378,1.052568,1.065172,1.075351,1.085481,1.093009,1.095250,1.092384,1.086232,1.078007,1.067377,1.049340,1.026339,1.001764,0.975623,0.946046,0.914332,0.881651,0.847354,0.811193,0.773290,0.733475,0.691375,0.647517,0.602436,0.555033,0.505947,0.457173,0.409833,0.361813,0.315659,0.274638,0.237988,0.203656,0.174971,0.154801,0.138834,0.125911,0.116953,0.111646,0.107295,0.104328,0.103363,0.103398,0.103489,0.103634,0.104132,0.106525,0.110329,0.114708,0.119814,0.126486,0.134177,0.142413,0.152049,0.162679,0.173288,0.183332,0.193475,0.203169,0.211762,0.219208,0.225967,0.232286,0.238370,0.244116,0.249602,0.254963,0.260865,0.267265,0.272367,0.274484,0.275293,0.275862,0.276145,0.274702,0.267589,0.256900,0.245254,0.231420,0.214141,0.195448,0.176925,0.156824,0.136459,0.118026,0.100897,0.083259,0.070070,0.066185,0.066806,0.068205,0.070246,0.074412,0.085589,0.100433
00006_FV.png,1269,729,1173.500000,197.500000,25.000000,24.000000,0.616162,-9.513597,1186.000000,209.500000,0.303797,0.161691,1.000000,0.994536,0.983418,0.968432,0.951301,0.926972,0.894349,0.857706,0.821136,0.782498,0.741275,0.699577,0.659342,0.619601,0.580214,0.541845,0.505076,0.469598,0.435187,0.401748,0.369176,0.337389,0.306481,0.276565,0.247463,0.218563,0.190908,0.165701,0.142547,0.119238,0.099120,0.085863,0.079457,0.074316,0.070749,0.069273,0.069764,0.071064,0.072443,0.073178,0.073299,0.073359,0.073427,0.073612,0.078145,0.087799,0.099720,0.111225,0.124972,0.140277,0.153667,0.162041,0.168424,0.173678,0.176903,0.176573,0.167897,0.153766,0.138770,0.126005,0.111166,0.097274,0.088800,0.093777,0.123676,0.167542,0.212427,0.251984,0.295406,0.337492,0.371969,0.398540,0.423828,0.443240,0.451832,0.450002,0.444512,0.437163,0.429700,0.420161,0.408344,0.398540,0.395080,0.404575,0.425599,0.452452,0.479821,0.513989,0.554236,0.593909,0.627016,0.657946,0.686587,0.709683,0.724884,0.737601,0.747873,0.753869,0.754676,0.754312,0.752945
00006_FV.png,1269,729,1222.500000,380.500000,23.000000,22.000000,0.441071,7.731645,1234.000000,391.500000,0.495000,0.131007,1.000000,0.993610,0.979877,0.960953,0.938993,0.911331,0.871518,0.824151,0.774170,0.724098,0.668338,0.610076,0.553649,0.502249,0.449553,0.398985,0.357013,0.329776,0.309646,0.292497,0.280512,0.275876,0.276968,0.279523,0.282242,0.283830,0.282960,0.279838,0.276146,0.273600,0.273293,0.273356,0.273476,0.273654,0.274509,0.281897,0.294385,0.308339,0.320245,0.332713,0.345865,0.356376,0.360924,0.360621,0.359666,0.358154,0.356169,0.351690,0.341064,0.327011,0.312530,0.299665,0.285935,0.272117,0.259616,0.249689,0.241362,0.234001,0.227436,0.221500,0.216052,0.211072,0.206568,0.202550,0.198560,0.194495,0.191175,0.189421,0.190417,0.194983,0.202049,0.210465,0.219894,0.233468,0.250042,0.267733,0.284853,0.302675,0.321247,0.339755,0.357402,0.375020,0.392586,0.408863,0.422609,0.434830,0.446926,0.456689,0.461883,0.461427,0.457864,0.452036,0.444613,0.434841,0.416055,0.391210,0.364944,0.341608,0.319665,0.297742,0.275841
00009_FV.png,1269,729,89.500000,225.500000,26.000000,55.000000,0.618497,5.097983,102.500000,253.000000,0.444478,0.320637,1.000000,1.002425,1.006034,1.010512,1.015659,1.022894,1.031564,1.040156,1.047948,1.056688,1.064265,1.068057,1.068059,1.067771,1.067279,1.066521,1.060373,1.047824,1.031834,1.014611,0.992071,0.964648,0.934305,0.901539,0.863878,0.822923,0.780568,0.736390,0.689604,0.641979,0.595167,0.548196,0.501302,0.455727,0.412332,0.370146,0.329559,0.291227,0.254368,0.218126,0.185433,0.159249,0.135540,0.114007,0.099827,0.097860,0.106947,0.122265,0.139211,0.155644,0.175407,0.195125,0.210787,0.222930,0.234175,0.242034,0.244140,0.242565,0.239289,0.234904,0.229175,0.218721,0.205586,0.192705,0.181304,0.169672,0.158821,0.149872,0.143353,0.138000,0.132223,0.124429,0.113838,0.101230,0.087556,0.071773,0.050668,0.031460,0.022207,0.037761,0.080153,0.132185,0.177099,0.219011,0.260992,0.298405,0.328485,0.358135,0.382848,0.395756,0.395608,0.392713,0.388127,0.382392,0.367026,0.343078,0.323014,0.317969,0.319016,0.323473,0.333820
00009_FV.png,1269,729,137.500000,231.500000,25.000000,32.000000,0.727607,7.213652,150.000000,247.500000,0.333392,0.151752,1.000000,0.996504,0.987324,0.974422,0.959666,0.937837,0.907589,0.872549,0.836033,0.794471,0.748078,0.699938,0.652560,0.602971,0.552897,0.505761,0.464038,0.424654,0.388321,0.356681,0.330862,0.309095,0.289616,0.270781,0.251799,0.233690,0.215902,0.197786,0.177992,0.156747,0.136907,0.121358,0.108730,0.097047,0.088655,0.085864,0.086352,0.087264,0.088089,0.088288,0.086943,0.084255,0.080834,0.076955,0.070129,0.062314,0.056767,0.056002,0.057148,0.059280,0.062202,0.067623,0.081047,0.098337,0.114384,0.127159,0.140606,0.151743,0.157167,0.155659,0.150200,0.141925,0.131915,0.110204,0.075377,0.043795,0.031762,0.041980,0.064130,0.090954,0.115598,0.142738,0.171691,0.196612,0.212130,0.221096,0.228033,0.236356,0.249509,0.269556,0.295806,0.327322,0.366399,0.422328,0.487113,0.550894,0.609895,0.671953,0.729521,0.774046,0.805887,0.834879,0.856302,0.865092,0.860875,0.849381,0.833757,0.817118,0.797838,0.773917,0.746244
00009_FV.png,1269,729,1033.500000,362.500000,32.000000,32.000000,0.681818,19.156789,1049.500000,378.500000,0.495000,0.253425,1.000000,0.998565,0.994913,0.990025,0.983285,0.972744,0.960115,0.946550,0.930570,0.912821,0.894123,0.873812,0.852122,0.829649,0.806176,0.781693,0.756583,0.730866,0.704426,0.677523,0.650256,0.622486,0.594458,0.566341,0.537948,0.509567,0.481503,0.453504,0.425854,0.399035,0.372793,0.347272,0.323115,0.300232,0.278384,0.258390,0.240449,0.223747,0.209181,0.197332,0.186766,0.178172,0.172469,0.167920,0.164561,0.163394,0.163618,0.164150,0.164885,0.166255,0.168655,0.171422,0.174118,0.177071,0.180206,0.183417,0.186756,0.190232,0.193840,0.197602,0.201508,0.205537,0.209730,0.214064,0.218429,0.222838,0.227320,0.231641,0.235718,0.239759,0.243326,0.246072,0.248644,0.250567,0.251104,0.250571,0.249454,0.247955,0.245003,0.240114,0.234292,0.227728,0.219600,0.210576,0.201075,0.190536,0.179521,0.168615,0.157395,0.146314,0.136093,0.126341,0.117246,0.109603,0.103040,0.097211,0.093179,0.091096,0.089489,0.088574,0.088797
00009_FV.png,1269,729,1059.500000,131.500000,31.000000,61.000000,0.355300,-9.422026,1075.000000,162.000000,0.495000,0.152461,1.000000,0.995262,0.984370,0.970058,0.950356,0.920774,0.886458,0.850320,0.808825,0.764778,0.720710,0.674663,0.628864,0.586011,0.544023,0.504906,0.472231,0.442599,0.417118,0.401268,0.392785,0.386423,0.383461,0.386033,0.394257,0.404487,0.414704,0.427124,0.439058,0.448242,0.457039,0.463458,0.464825,0.462673,0.458573,0.453199,0.442367,0.426241,0.408504,0.388833,0.366328,0.344110,0.322861,0.301423,0.283580,0.271057,0.259964,0.252840,0.251769,0.251893,0.252030,0.252022,0.251333,0.249989,0.248142,0.242921,0.235631,0.230314,0.227539,0.225327,0.224246,0.228574,0.242736,0.261209,0.281064,0.306870,0.334611,0.360481,0.386944,0.411558,0.431252,0.450113,0.465027,0.470016,0.469465,0.468130,0.466110,0.456968,0.437500,0.413840,0.387748,0.354930,0.318345,0.278892,0.233481,0.188778,0.149544,0.107925,0.076024,0.069882,0.097013,0.141083,0.182553,0.222228,0.262361,0.296009,0.324935,0.350947,0.365390,0.367229,0.368186
00009_FV.png,1269,729,1215.500000,485.500000,37.000000,49.000000,0.340000,18.140092,1234.000000,510.000000,0.495000,0.301694,1.000000,1.004470,1.012762,1.023305,1.039855,1.060510,1.081200,1.103775,1.125316,1.144318,1.162693,1.173132,1.175468,1.176906,1.177089,1.166382,1.145718,1.122236,1.090585,1.052666,1.011558,0.964461,0.914380,0.862616,0.808279,0.754312,0.700730,0.647903,0.598077,0.550414,0.505756,0.465399,0.428104,0.394657,0.365415,0.339225,0.316298,0.296477,0.278894,0.262794,0.248293,0.234639,0.220776,0.207018,0.193069,0.178449,0.163278,0.148187,0.133219,0.118429,0.104793,0.092567,0.081067,0.069749,0.059019,0.047919,0.033651,0.015197,0.004136,0.014420,0.044166,0.076280,0.107538,0.141313,0.174856,0.209325,0.242558,0.272187,0.300515,0.322881,0.337858,0.350041,0.355136,0.351390,0.342246,0.330440,0.310247,0.284342,0.258474,0.229131,0.203820,0.187786,0.174691,0.168616,0.172455,0.181011,0.187294,0.191241,0.194062,0.193612,0.183743,0.169485,0.155095,0.137267,0.126607,0.132036,0.149165,0.170715,0.202260,0.241663,0.276422
00009_FV.png,1269,729,1233.500000,447.500000,28.000000,30.000000,0.340206,13.993525,1247.500000,462.500000,0.495000,0.338332,1.000000,1.005045,1.012205,1.020925,1.031256,1.046025,1.062446,1.076629,1.088424,1.099919,1.107918,1.109483,1.106524,1.100877,1.093508,1.082366,1.063307,1.039765,1.015203,0.987379,0.956092,0.923380,0.890318,0.855536,0.820047,0.785048,0.750341,0.715732,0.681742,0.648774,0.616575,0.585049,0.554154,0.523958,0.494397,0.465234,0.436256,0.407500,0.379073,0.351065,0.323215,0.295542,0.268828,0.243672,0.218962,0.195636,0.175302,0.158019,0.142137,0.129016,0.120002,0.113608,0.108532,0.104294,0.100629,0.097651,0.094843,0.091625,0.086924,0.081861,0.078533,0.078195,0.078433,0.078877,0.079517,0.084259,0.094310,0.106413,0.118035,0.131313,0.145534,0.159206,0.172294,0.185364,0.197121,0.206606,0.215874,0.223631,0.227522,0.227390,0.226503,0.225066,0.222944,0.216128,0.205272,0.193155,0.180078,0.163332,0.148214,0.140326,0.136653,0.133925,0.132488,0.135772,0.153163,0.178338,0.203436,0.228879,0.257117,0.285232,0.310812
00003_FV.png,1269,729,41.500000,253.500000,24.000000,74.000000,0.721578,1.891579,53.500000,290.500000,0.332394,0.133429,1.000000,0.995370,0.983869,0.967748,0.949262,0.923705,0.887611,0.845183,0.800624,0.752539,0.698401,0.640854,0.582541,0.522692,0.460220,0.397426,0.336610,0.268847,0.195755,0.136193,0.109021,0.105344,0.102643,0.100973,0.100394,0.110220,0.132281,0.154514,0.164851,0.160759,0.150220,0.136277,0.121975,0.103467,0.079858,0.059449,0.050540,0.055085,0.065785,0.077576,0.085393,0.089213,0.092486,0.094784,0.095675,0.094425,0.091186,0.086936,0.082653,0.078500,0.073869,0.068689,0.062890,0.054479,0.043727,0.034401,0.030270,0.034966,0.046623,0.060541,0.072021,0.081170,0.090409,0.097606,0.100627,0.098345,0.092672,0.085972,0.080608,0.076615,0.072691,0.069677,0.068416,0.073273,0.085541,0.100377,0.112928,0.121584,0.129159,0.136837,0.145801,0.156238,0.167892,0.181521,0.197889,0.221106,0.252021,0.285265,0.315458,0.345090,0.376552,0.401798,0.412760,0.412582,0.411932,0.410867,0.409411,0.401966,0.383798,0.358274,0.328781
00003_FV.png,1269,729,1194.500000,251.500000,23.000000,33.000000,0.654321,-4.345577,1206.000000,268.000000,0.371838,0.253760,1.000000,0.997675,0.992596,0.985582,0.977452,0.967114,0.952267,0.934622,0.915985,0.897331,0.877021,0.855478,0.833355,0.811178,0.788515,0.765325,0.741709,0.717764,0.693440,0.668695,0.643525,0.617924,0.591942,0.565531,0.538579,0.510970,0.482762,0.453984,0.424392,0.393740,0.361792,0.328544,0.294176,0.258868,0.220029,0.170759,0.122901,0.090287,0.083734,0.083622,0.083544,0.083500,0.084206,0.103495,0.139360,0.178685,0.208370,0.229816,0.249906,0.266135,0.276000,0.280405,0.283941,0.286447,0.287675,0.286219,0.279271,0.268549,0.256072,0.242954,0.225743,0.205534,0.184340,0.163527,0.137611,0.110705,0.090268,0.083627,0.087729,0.096371,0.107098,0.117453,0.129035,0.143027,0.155327,0.161831,0.157203,0.141436,0.123017,0.110625,0.109781,0.112572,0.117624,0.124674,0.137289,0.181009,0.247005,0.318624,0.380085,0.437826,0.495644,0.550575,0.599664,0.643139,0.683167,0.720568,0.756162,0.790438,0.823151,0.854153,0.883300
00007_FV.png,1269,729,285.500000,119.500000,39.000000,22.000000,0.833234,39.923567,305.000000,130.500000,0.495000,0.258716,1.000000,0.999463,0.998083,0.996205,0.993635,0.989475,0.984233,0.978312,0.970957,0.962076,0.951722,0.938915,0.923537,0.906029,0.885513,0.861382,0.834839,0.806161,0.774110,0.740217,0.705830,0.669840,0.633267,0.597659,0.562639,0.528258,0.495434,0.464371,0.434609,0.406381,0.379765,0.354446,0.330569,0.308231,0.286942,0.267103,0.249322,0.232909,0.217959,0.205425,0.195104,0.186041,0.178992,0.174213,0.170318,0.167497,0.166020,0.165026,0.164349,0.164133,0.164514,0.165401,0.166625,0.168681,0.172318,0.176901,0.182183,0.189165,0.197055,0.204955,0.213456,0.222079,0.229837,0.236994,0.243629,0.248872,0.252748,0.256183,0.258293,0.258501,0.258121,0.257463,0.256539,0.254268,0.250933,0.247384,0.243558,0.239264,0.235056,0.231017,0.226845,0.223515,0.221744,0.220444,0.219580,0.219453,0.221615,0.225778,0.230833,0.237601,0.247013,0.257924,0.270007,0.284370,0.300118,0.316487,0.334242,0.352792,0.371252,0.389992,0.408776
00007_FV.png,1269,729,1003.500000,133.500000,23.000000,28.000000,0.243386,-4.844261,1015.000000,147.500000,0.495000,0.261359,1.000000,1.003979,1.008004,1.012073,1.016188,1.020906,1.026491,1.031491,1.034417,1.033540,1.027778,1.018353,1.006629,0.992875,0.971173,0.942948,0.911277,0.878927,0.842888,0.803056,0.761416,0.719936,0.678198,0.635441,0.592200,0.549011,0.505689,0.461893,0.418379,0.375905,0.333447,0.289028,0.247046,0.212194,0.186784,0.163169,0.143326,0.130825,0.128645,0.132363,0.139164,0.147677,0.156607,0.167620,0.181293,0.196767,0.213183,0.232984,0.256334,0.279007,0.296776,0.309232,0.320846,0.330019,0.334984,0.332781,0.319849,0.299440,0.275303,0.248244,0.204906,0.155501,0.114928,0.096770,0.087877,0.080978,0.076592,0.075366,0.091946,0.126118,0.163707,0.190541,0.204995,0.217941,0.227730,0.232616,0.232273,0.229938,0.226573,0.222981,0.219506,0.214929,0.210330,0.207118,0.207280,0.216926,0.234525,0.256513,0.279580,0.309595,0.346852,0.386578,0.424000,0.460942,0.499267,0.534437,0.561911,0.581582,0.599086,0.613203,0.622524
00007_FV.png,1269,729,1198.500000,245.500000,27.000000,28.000000,0.509091,-10.019590,1212.000000,259.500000,0.495000,0.182232,1.000000,0.998782,0.995516,0.990782,0.984645,0.972760,0.955712,0.935640,0.912231,0.881897,0.847149,0.810734,0.770944,0.727533,0.683083,0.639484,0.594845,0.550516,0.508556,0.468848,0.430162,0.394987,0.365604,0.338549,0.314571,0.297156,0.287665,0.280170,0.274904,0.272883,0.274489,0.277937,0.281001,0.281633,0.280401,0.277981,0.274653,0.268477,0.255465,0.238543,0.220866,0.196998,0.169456,0.148494,0.141727,0.138496,0.136329,0.135420,0.145823,0.176465,0.213453,0.243284,0.272556,0.300307,0.317384,0.319172,0.319148,0.319100,0.319031,0.310509,0.290242,0.267641,0.251234,0.237213,0.224695,0.215474,0.210438,0.207289,0.204413,0.200274,0.191550,0.180377,0.172060,0.171781,0.180939,0.196486,0.215121,0.240874,0.279090,0.318606,0.348492,0.374695,0.397882,0.411721,0.410958,0.398178,0.377414,0.352448,0.304733,0.232815,0.173330,0.159326,0.168115,0.185310,0.208409,0.249007,0.330222,0.422369,0.493000,0.543198,0.587024
